1,2,3,4,5,6,7,8,9
18,18,9009935,5,5,18,7,98,265530
7,7,18568,2,2,8,28,7255,308750
10,10,14632,2,2,8,28,36936,293781
10,10,25146,2,2,8,28,66118,68660
10,10,25190,2,2,8,28,66118,319316
12,12,2331,2,2,8,28,13486,351015
10,10,6645,5,5,18,7,18325,42518
10,10,6646,2,2,8,28,18325,61377
10,10,10938,5,5,18,7,28747,318166
10,10,24094,5,5,18,7,63149,446652
11,11,82082,4,4,14,6,7374,68697
10,10,6347,2,2,8,28,16976,27009
10,10,7780,2,2,8,28,21814,327161
10,10,8083,5,5,21,13,22428,331758
10,10,11727,5,5,22,18,29260,212581
10,10,12604,2,2,8,28,30951,129799
10,10,13149,5,5,18,7,32244,50281
10,10,13151,2,2,8,28,32244,59712
10,10,15113,4,4,14,6,38396,277445
10,10,18758,2,2,8,28,47917,181713
10,10,21521,2,2,8,28,55986,44958
10,10,22439,2,2,8,28,60608,162524
10,10,27399,2,2,8,28,71526,231290
17,17,4368,5,5,21,13,27725,191607
10,10,19629,2,2,2,24,51218,128106
10,10,19630,2,2,2,24,51218,440452
10,10,21210,5,5,19,9,55242,110045
10,10,22398,2,2,8,28,60254,178968
10,10,22399,2,2,8,28,60254,254126
10,10,22400,2,2,7,26,60254,323631
10,10,22401,4,4,14,6,60254,445141
10,10,26469,2,2,8,28,70331,257764
10,10,26480,2,2,8,28,70331,418084
11,11,110548,2,2,3,5,17513,234689
11,11,110558,2,2,8,28,31680,198076
12,12,38135,2,2,8,28,1597,77262
12,12,38107,5,5,18,7,28609,142864
13,13,56204,2,2,8,28,30205,70939
13,13,56205,2,2,8,28,30205,418519
1,1,9009122,2,2,8,28,5750,162395
1,1,9011137,2,2,8,28,50030,189257
1,1,9009136,2,2,8,28,69841,362388
10,10,4520,5,5,18,7,11680,235044
10,10,6448,2,2,8,28,17692,135259
10,10,12529,2,2,8,28,30743,10945
10,10,13146,2,2,8,28,32244,47953
10,10,14985,2,2,8,28,38396,37059
10,10,17919,2,2,8,28,53193,130363
10,10,21692,2,2,8,28,56497,119128
10,10,21695,2,2,8,28,56497,361650
10,10,600004908,2,2,7,26,60706,74476
16,16,14343,5,5,18,7,14738,322065
16,16,24343,2,2,8,28,16175,298699
16,16,14346,5,5,18,7,69866,165022
1,1,9011215,2,2,8,28,9893,287328
1,1,9011236,2,2,8,28,60586,158829
10,10,6494,2,2,8,28,17776,372366
11,11,117214,4,4,14,6,60188,33014
11,11,117215,4,4,14,6,60188,187444
13,13,58983,2,2,8,28,51043,391255
13,13,59005,2,2,8,28,61268,439979
14,14,7313,2,2,8,28,723,236473
14,14,7323,2,2,8,28,54703,99626
16,16,25338,2,2,5,11,55223,99238
16,16,25339,2,2,5,11,55223,414876
8,8,12641,2,2,8,28,70235,103975
15,15,3164,2,2,8,28,27743,127715
15,15,2606,5,5,18,7,70326,214682
10,10,10153,5,5,18,7,27239,319297
10,10,14637,2,2,8,28,36936,360865
10,10,23418,2,2,8,28,61509,340215
5,5,9323,2,2,8,28,12490,404148
7,7,16429,2,2,7,26,38916,179813
7,7,14894,2,2,8,28,69866,68570
10,10,19308,5,5,26,14,9574,64959
10,10,9716,2,2,8,28,25883,185469
10,10,19315,2,2,7,26,50150,441082
10,10,25484,5,5,18,7,67444,79905
10,10,25485,5,5,18,7,67444,171924
11,11,135882,5,5,22,18,4169,285437
11,11,135884,2,2,8,28,4780,360352
11,11,136393,2,2,8,28,63440,397279
12,12,45083,2,2,8,28,12937,134885
12,12,45084,2,2,8,28,12937,438933
12,12,45168,2,2,8,28,19301,305027
12,12,45160,5,5,18,7,53199,31368
12,12,41732,2,2,8,28,61403,296749
13,13,68372,2,2,8,28,966,29228
13,13,68320,2,2,8,28,3380,274156
13,13,68289,2,2,8,28,4138,226723
13,13,68276,2,2,8,28,30349,191581
13,13,68303,2,2,8,28,35957,298242
13,13,68291,2,2,5,11,43487,6805
13,13,68382,2,2,8,28,52050,64858
13,13,68364,2,2,8,28,59742,444156
13,13,68368,5,5,18,7,60282,278375
13,13,68380,2,2,8,28,70306,356770
14,14,12261,2,2,7,26,15072,244330
16,16,8971,2,2,8,28,63986,391247
1,1,9026368,5,5,26,14,7605,15278
1,1,9026181,5,5,18,7,29025,258522
1,1,9026107,2,2,8,28,42372,422236
1,1,9026042,2,2,8,28,65411,356784
2,2,21328,2,2,8,28,60706,307906
10,10,25648,2,2,8,28,68568,290879
11,11,145988,2,2,8,28,5453,129854
11,11,146118,2,2,8,28,12937,296326
11,11,146121,2,2,8,28,13931,290896
11,11,146122,2,2,8,28,14543,285266
11,11,146133,5,5,18,7,24581,222561
12,12,47905,4,4,14,6,55682,83062
12,12,47904,2,2,5,11,61403,269391
13,13,75159,2,2,5,11,10135,42461
13,13,75194,2,2,8,28,25129,304666
13,13,75175,2,2,8,28,25496,266415
13,13,75188,2,2,8,28,29962,157138
13,13,75189,5,5,18,7,29962,360627
13,13,75205,2,2,8,28,30719,8366
13,13,75206,2,2,8,28,52507,157417
13,13,44340,2,2,8,28,64355,337677
13,13,75106,2,2,8,28,65689,245621
14,14,15165,2,2,8,28,25920,163602
14,14,15186,2,2,8,28,44605,208839
14,14,15199,2,2,8,28,49238,43116
14,14,15217,2,2,8,28,69866,386111
14,14,15219,2,2,8,28,70010,207528
17,17,13360,2,2,8,28,30560,421618
1,1,9029502,2,2,8,28,5815,288721
1,1,9029564,2,2,8,28,27059,3805
1,1,9029596,2,2,8,28,27956,447369
1,1,9029741,5,5,21,13,65689,198534
2,2,21330,5,5,22,18,51070,273220
5,5,1299,2,2,8,28,52507,445404
10,10,29185,5,5,18,7,39621,114345
10,10,29100,5,5,18,7,44303,64150
10,10,29101,5,5,18,7,44303,153979
10,10,29098,5,5,22,18,56479,181098
11,11,149141,2,2,8,28,3878,301368
11,11,163613,5,5,26,14,12897,62127
11,11,149190,2,2,8,28,26106,269292
12,12,38303,2,2,8,28,10327,169867
12,12,49042,2,2,8,28,25924,351499
12,12,49089,2,2,8,28,27447,68181
13,13,78502,2,2,8,28,913,360582
13,13,78510,2,2,8,28,8265,218853
13,13,78512,2,2,8,28,8265,398176
13,13,78585,2,2,8,28,10335,412918
13,13,78553,2,2,8,28,47812,331800
13,13,78381,5,5,21,13,64280,212651
14,14,16007,2,2,8,28,25745,377696
14,14,16019,2,2,8,28,34201,304551
15,15,568,2,2,8,28,27270,369970
16,16,10947,5,5,26,14,8265,319190
16,16,10969,4,4,14,6,10519,102662
16,16,10949,5,5,18,7,27934,445781
16,16,12555,2,2,8,28,70154,218412
17,17,13865,2,2,8,28,71537,160500
2,2,26651,2,2,8,28,4145,225287
10,10,42195,5,5,18,7,3008,254199
11,11,172758,5,5,18,7,13608,114234
11,11,173200,5,5,18,7,28594,30058
11,11,174467,2,2,8,28,72006,178889
11,11,174468,5,5,18,7,72006,438468
1,1,9047553,2,2,8,28,7678,56550
1,1,9047147,2,2,8,28,7826,295875
1,1,9047179,2,2,8,28,8265,172264
1,1,9047275,2,2,8,28,19626,222828
1,1,9047501,2,2,8,28,26997,151973
1,1,9047393,2,2,8,28,29722,210365
1,1,9047409,2,2,8,28,30794,128643
1,1,9047503,5,5,18,7,38668,59691
1,1,9047504,2,2,8,28,38668,301372
1,1,9047166,2,2,8,28,49975,219900
1,1,9047193,2,2,8,28,53004,36449
1,1,9047384,2,2,8,28,61987,141421
1,1,9047425,2,2,8,28,65915,230815
1,1,9047463,4,4,13,4,70154,241893
1,1,9047486,2,2,8,28,71537,20582
1,1,9047491,2,2,8,28,72228,77159
2,2,26238,2,2,8,28,71430,399636
4,4,14683,2,2,8,28,4763,235864
4,4,14709,2,2,8,28,23396,185688
4,4,14723,2,2,8,28,69863,292152
5,5,15040,2,2,8,28,5578,269455
5,5,15055,4,4,13,4,22324,426427
5,5,15046,2,2,8,28,37244,403052
6,6,12945,5,5,18,7,26423,4157
6,6,12946,5,5,20,15,26423,133373
7,7,27251,4,4,13,4,948,244787
7,7,27263,2,2,8,28,27555,77456
7,7,27249,2,2,8,28,39153,360419
7,7,27326,2,2,8,28,44605,34544
7,7,27258,2,2,8,28,47248,152777
7,7,27259,2,2,8,28,47248,333336
7,7,27273,2,2,8,28,69866,445556
7,7,27245,2,2,8,28,71281,132916
9,9,28209,2,2,8,28,2556,14666
10,10,48124,2,2,8,28,7452,101309
10,10,48153,4,4,14,6,29260,213247
10,10,48411,2,2,8,28,30500,372101
10,10,48113,2,2,8,28,38943,421591
10,10,48020,2,2,8,28,42380,367119
10,10,48115,2,2,8,28,45619,185698
10,10,48079,2,2,8,28,47839,362094
11,11,181925,2,2,8,28,2269,267937
11,11,181349,2,2,8,28,2931,206757
11,11,181546,2,2,8,28,7374,196907
11,11,181379,2,2,8,28,9050,115773
11,11,181389,2,2,8,28,10335,33902
11,11,181394,5,5,18,7,11993,168391
11,11,181575,2,2,8,28,27937,55849
11,11,181467,2,2,8,28,28766,99031
11,11,181473,2,2,8,28,28867,126215
11,11,181525,2,2,8,28,44028,76189
11,11,181538,2,2,8,28,47732,445217
11,11,181561,2,2,8,28,52381,277885
11,11,181877,5,5,21,13,56299,65058
11,11,181618,4,4,14,6,64536,346179
11,11,181655,5,5,26,14,72289,387801
12,12,38541,2,2,8,28,11124,295941
12,12,27304,2,2,8,28,11124,374192
12,12,38361,2,2,8,28,22209,128366
12,12,38431,2,2,8,28,22209,428671
12,12,38814,2,2,8,28,44203,126084
12,12,40882,2,2,8,28,66530,420152
12,12,38359,2,2,8,28,71690,122399
13,13,102165,2,2,8,28,46,127436
13,13,102131,2,2,8,28,9032,187895
13,13,102274,5,5,21,13,12810,197331
13,13,102166,2,2,7,26,12810,244379
13,13,102080,2,2,8,28,17700,215610
13,13,102267,2,2,8,28,22092,163556
13,13,102268,2,2,8,28,22092,270121
13,13,102159,2,2,8,28,28701,357571
13,13,102135,2,2,8,28,29418,98720
13,13,102082,2,2,8,28,29952,260451
13,13,102120,2,2,8,28,29952,273673
13,13,102124,2,2,8,28,30443,442499
13,13,102272,5,5,21,13,34201,99822
13,13,102118,2,2,8,28,49110,405823
13,13,102162,2,2,8,28,51553,351921
13,13,102081,5,5,21,13,57737,163765
13,13,102140,4,4,14,6,71537,229774
14,14,1457954,2,2,8,28,14358,418808
14,14,1457952,2,2,8,28,28659,233785
14,14,1457956,2,2,8,28,55188,42653
16,16,41596,2,2,8,28,15026,289218
16,16,41690,2,2,8,28,24869,288067
16,16,41695,4,4,13,4,40816,356277
16,16,41693,5,5,18,7,71430,366343
17,17,16291,2,2,7,26,913,163764
17,17,16295,2,2,8,28,65689,304957
1,1,9055803,2,2,8,28,30801,310090
1,1,9055104,2,2,8,28,42479,77642
1,1,9055282,2,2,8,28,46206,288496
1,1,9055484,2,2,8,28,50651,300717
6,6,14274,5,5,26,14,46542,444426
7,7,29949,2,2,8,28,8265,445404
10,10,55535,2,2,8,28,25214,130648
10,10,55543,2,2,8,28,53193,326415
10,10,55569,4,4,14,6,62179,264237
10,10,55577,2,2,8,28,70235,163828
12,12,64631,2,2,8,28,4795,18243
12,12,64612,2,2,8,28,5052,147965
12,12,64624,2,2,8,28,8795,280878
12,12,64627,2,2,8,28,12490,428035
12,12,64628,2,2,8,28,40660,424763
12,12,64625,2,2,8,28,42850,117796
12,12,64629,4,4,13,4,55242,88674
12,12,52696,2,2,8,28,56314,262148
13,13,111500,2,2,8,28,17455,404260
13,13,111503,2,2,8,28,23113,115411
13,13,111502,2,2,8,28,39278,289579
13,13,111495,5,5,26,14,45721,444124
14,14,1463224,2,2,8,28,3932,133205
14,14,1463457,2,2,8,28,51758,404847
14,14,1463222,2,2,8,28,59420,391882
16,16,47049,2,2,8,28,30794,101487
16,16,47067,2,2,8,28,58879,97598
16,16,47075,2,2,8,28,61312,83433
1,1,9059309,2,2,8,28,11534,172467
1,1,9059310,2,2,8,28,11534,297128
1,1,9059311,2,2,8,28,13641,162204
1,1,9059360,2,2,8,28,18338,439498
1,1,9059317,2,2,8,28,21706,7883
1,1,9059585,2,2,8,28,23387,24589
1,1,9059496,2,2,8,28,24573,398834
1,1,9059327,2,2,8,28,43240,434255
1,1,9059329,2,2,8,28,46217,77203
1,1,9059333,2,2,8,28,58831,121773
1,1,9059267,2,2,8,28,64156,111647
1,1,9059337,2,2,8,28,64527,93387
1,1,9059338,5,5,19,9,67297,292620
4,4,17948,2,2,8,28,38943,38604
5,5,17043,2,2,5,11,42561,48737
6,6,14685,2,2,8,28,31275,97419
6,6,22275,4,4,13,4,36696,200041
6,6,22276,2,2,8,28,36696,202392
7,7,31230,2,2,8,28,57429,96018
10,10,60326,2,2,8,28,2394,240844
10,10,60210,5,5,21,13,2887,213242
10,10,60211,5,5,21,13,2887,226073
10,10,60233,2,2,8,28,10659,267157
10,10,60234,2,2,8,28,10659,364919
10,10,60185,2,2,8,28,22336,214681
10,10,60186,2,2,8,28,25496,215453
10,10,60285,2,2,8,28,38523,329207
10,10,60302,2,2,8,28,52561,344979
10,10,60304,2,2,8,28,53114,405066
10,10,60305,2,2,8,28,53114,442673
10,10,60319,5,5,15,8,63476,60774
10,10,60328,2,2,8,28,70997,90997
11,11,203129,4,4,14,6,28445,417705
11,11,203128,2,2,8,28,72304,301160
12,12,53774,2,2,8,28,13923,441608
12,12,65724,2,2,8,28,30326,191496
12,12,53779,2,2,8,28,36605,381476
12,12,53777,5,5,18,7,59819,439820
13,13,116141,2,2,8,28,18469,331544
13,13,116214,2,2,8,28,23525,346665
13,13,116249,2,2,8,28,32244,116670
13,13,116250,2,2,8,28,32244,295614
13,13,116254,4,4,14,6,33484,84189
13,13,116267,2,2,8,28,47979,430562
13,13,116282,5,5,26,14,62933,18707
13,13,116286,4,4,14,6,69945,70035
14,14,1466497,2,2,8,28,8192,315763
14,14,1466218,2,2,8,28,11164,307928
14,14,1466321,2,2,8,28,25745,364437
14,14,1466320,2,2,8,28,27796,318480
14,14,1466314,2,2,8,28,33300,446754
14,14,1466359,4,4,14,6,59702,82077
14,14,1466220,2,2,8,28,64037,69341
14,14,1466360,2,2,8,28,71430,186499
15,15,5090,2,2,8,28,25675,4677
15,15,5089,2,2,8,28,72304,249304
16,16,50086,2,2,8,28,58008,305582
16,16,49960,5,5,26,14,59271,233035
16,16,49971,2,2,8,28,67297,70086
17,17,18515,5,5,18,7,54596,131603
5,5,17972,2,2,8,28,69841,203593
16,16,53850,2,2,8,28,1486,119208
16,16,53849,2,2,8,28,1486,342304
10,10,1438115,5,5,21,13,67032,48383
1,1,9072869,2,2,8,28,9796,8673
1,1,9073088,5,5,21,13,26033,97819
1,1,9073153,2,2,8,28,27846,243412
1,1,9073254,2,2,8,28,41571,76845
1,1,9073319,2,2,8,28,50483,126990
1,1,9073577,3,3,11,27,70079,58432
2,2,189857,2,2,8,28,2958,350620
2,2,189908,2,2,8,28,4145,349119
2,2,189858,2,2,8,28,50700,417815
3,3,8881,2,2,8,28,22553,187763
3,3,9109,2,2,8,28,39190,356568
5,5,19635,2,2,8,28,8265,308483
5,5,19618,2,2,5,11,27292,120518
6,6,16750,2,2,8,28,54085,341341
7,7,37375,2,2,8,28,4100,247232
7,7,37456,2,2,8,28,66174,76861
7,7,37374,2,2,8,28,71378,133889
7,7,37263,2,2,5,11,71467,446864
10,10,1442811,2,2,8,28,3008,198893
10,10,1442704,5,5,18,7,3008,361304
10,10,1442705,2,2,8,28,5720,155347
10,10,1442706,5,5,22,18,5796,188012
10,10,1442707,2,2,8,28,8210,198887
10,10,1442710,2,2,8,28,18345,99663
10,10,1442711,2,2,8,28,21603,85341
10,10,1442868,5,5,21,13,27380,43637
10,10,1442713,2,2,8,28,30378,361124
10,10,1442715,2,2,8,28,32875,258582
10,10,1442716,2,2,8,28,34733,448340
10,10,1442717,2,2,8,28,35021,179140
10,10,1442718,2,2,8,28,35021,360695
10,10,1442720,5,5,26,14,36873,99663
10,10,1442721,5,5,26,14,36873,209797
10,10,1442722,2,2,8,28,37471,76181
10,10,1442874,2,2,8,28,38754,93354
10,10,1442728,4,4,14,6,42708,361124
10,10,1442729,2,2,8,28,43227,182226
10,10,1442724,2,2,8,28,46480,146987
10,10,1442876,5,5,21,13,46480,194498
10,10,1442725,5,5,18,7,46480,349988
10,10,1442732,2,2,7,26,61975,404812
10,10,1442751,2,2,8,28,67466,154860
10,10,1442734,4,4,14,6,70675,239139
10,10,1442735,4,4,14,6,70675,401717
11,11,235320,2,2,8,28,22092,376287
11,11,235318,5,5,21,13,22209,161826
11,11,235310,2,2,8,28,34097,399061
11,11,235311,4,4,14,6,47754,217326
11,11,235315,4,4,14,6,48036,309661
11,11,235314,2,2,8,28,48312,445928
11,11,235316,5,5,26,14,48475,89074
11,11,235313,4,4,13,4,48475,397321
11,11,235317,4,4,14,6,49158,188673
11,11,235321,5,5,22,18,63341,295527
12,12,56663,4,4,14,6,274,76778
12,12,56628,5,5,21,13,4602,60774
12,12,56669,2,2,8,28,8521,400828
12,12,56679,2,2,8,28,18147,8150
12,12,56661,2,2,8,28,32244,294349
12,12,56675,2,2,8,28,32372,93703
12,12,56703,2,2,8,28,49725,163257
12,12,56693,2,2,8,28,50206,220602
12,12,56673,2,2,8,28,51014,324069
12,12,56717,4,4,14,6,68183,420243
13,13,30008866,2,2,8,28,18061,131345
13,13,30008865,2,2,8,28,61268,123569
14,14,14467533,2,2,8,28,28534,415934
14,14,14467609,2,2,8,28,29880,305469
14,14,14467494,2,2,8,28,34097,198214
14,14,14467495,4,4,13,4,34201,240594
14,14,14467496,2,2,8,28,34746,94416
14,14,14467547,2,2,8,28,35817,14617
14,14,14467580,5,5,21,13,36503,40572
14,14,14467497,2,2,8,28,39995,390973
14,14,14467498,2,2,8,28,40652,208641
14,14,14467500,2,2,7,26,42555,335762
14,14,14467501,5,5,22,18,42576,194631
14,14,14467499,2,2,8,28,43227,404154
14,14,14467502,2,2,8,28,43520,58873
14,14,14467504,5,5,21,13,46204,194182
14,14,14467505,5,5,18,7,46315,335839
14,14,14467506,2,2,8,28,46480,307959
14,14,14467508,2,2,7,26,47042,429439
14,14,14467510,2,2,8,28,49727,215629
14,14,14467511,2,2,8,28,49836,59882
14,14,14467563,2,2,8,28,49836,151942
14,14,14467512,2,2,8,28,49836,400129
14,14,14467514,2,2,8,28,51070,199696
14,14,14467513,2,2,8,28,51070,270386
14,14,14467515,2,2,8,28,51070,400974
14,14,14467516,2,2,8,28,51093,432163
14,14,14467517,2,2,8,28,51770,266736
14,14,14467518,5,5,26,14,52050,364922
14,14,14467520,2,2,8,28,52454,348534
14,14,14467521,5,5,21,13,52563,69564
14,14,14467564,2,2,8,28,54152,27855
14,14,14467522,2,2,8,28,54560,385098
14,14,14467565,5,5,15,8,54584,424959
14,14,14467523,5,5,20,15,54703,344262
14,14,14467524,2,2,8,28,54705,258453
14,14,14467525,2,2,8,28,55209,254162
14,14,14467526,2,2,8,28,57497,319379
14,14,14467527,2,2,8,28,59428,249562
14,14,14467528,2,2,8,28,59428,361429
14,14,14467529,2,2,8,28,60186,278719
14,14,14467530,2,2,8,28,60552,228292
14,14,14467571,5,5,21,13,61403,153638
14,14,14467572,5,5,21,13,61403,191290
14,14,14467531,2,2,8,28,61403,440123
14,14,14467532,2,2,8,28,61595,203329
14,14,14467534,2,2,8,28,62814,69908
14,14,14467535,2,2,8,28,62814,206643
14,14,14467537,2,2,8,28,65173,70834
14,14,14467538,2,2,8,28,65173,298432
14,14,14467540,2,2,8,28,66164,123089
14,14,14467541,2,2,8,28,66530,439775
14,14,14467542,5,5,18,7,66876,83744
14,14,14467543,2,2,8,28,67356,213301
14,14,14467545,2,2,8,28,69217,76205
14,14,14467546,5,5,26,14,69217,166169
14,14,14467550,2,2,8,28,70095,286108
14,14,14467551,2,2,8,28,70249,72561
14,14,14467554,2,2,8,28,70997,342564
14,14,14467555,2,2,8,28,70997,365288
14,14,14467556,2,2,8,28,71328,236424
14,14,14467557,2,2,8,28,71328,253879
14,14,14467558,2,2,8,28,71328,253879
14,14,14467559,2,2,8,28,71430,98557
14,14,14467566,2,2,8,28,71430,107901
14,14,14467560,5,5,18,7,71537,329075
14,14,14467581,2,2,8,28,71537,424853
14,14,14467561,5,5,21,13,72209,126744
14,14,14467562,2,2,8,28,72230,154541
15,15,6471,5,5,21,13,7374,398217
16,16,63594,5,5,26,14,3552,35729
16,16,61354,2,2,8,28,60706,335621
1,1,9076042,2,2,8,28,3826,145050
1,1,9076044,2,2,8,28,3826,306306
1,1,9075994,2,2,8,28,5796,302533
1,1,9076004,2,2,8,28,8579,337485
1,1,9076018,2,2,8,28,18464,362290
1,1,9076060,2,2,8,28,30842,349429
1,1,9076091,2,2,8,28,37731,147085
1,1,9076075,2,2,8,28,45710,440124
1,1,9076177,2,2,8,28,61403,202251
1,1,9076141,4,4,13,4,66290,69257
1,1,9076167,2,2,8,28,72548,385285
2,2,190943,2,2,8,28,19222,398665
2,2,190934,5,5,18,7,33985,186481
4,4,22175,4,4,14,6,22872,7511
4,4,22188,2,2,8,28,51043,352541
4,4,22200,2,2,8,28,65936,90067
5,5,20235,4,4,14,6,37406,233732
5,5,20262,4,4,14,6,59742,238968
7,7,38994,2,2,8,28,20244,199657
7,7,39006,2,2,8,28,37929,48467
8,8,15402,2,2,8,28,5662,447967
8,8,15391,3,3,11,27,24351,384034
8,8,15377,2,2,8,28,27075,375878
10,10,1446095,5,5,15,8,2661,82609
10,10,1446096,2,2,8,28,5841,97701
10,10,1446097,4,4,13,4,7240,216499
10,10,1446098,5,5,22,18,9626,361144
10,10,1446112,3,3,11,27,12376,216733
10,10,1446101,3,3,11,27,16889,82024
10,10,1446117,2,2,8,28,19829,259620
10,10,1446116,2,2,8,28,20095,179043
10,10,1446119,2,2,8,28,20369,274488
10,10,1446120,3,3,11,27,21488,345914
10,10,1446103,2,2,8,28,21546,183384
10,10,1446113,5,5,21,13,24181,444218
10,10,1446104,2,2,8,28,24267,334582
10,10,1446122,2,2,8,28,25214,446216
10,10,1446114,2,2,8,28,27393,142212
10,10,1446106,3,3,11,27,29155,366369
10,10,1446124,5,5,21,13,30772,167909
10,10,1446107,5,5,22,18,32244,290904
10,10,1446108,2,2,8,28,35438,445332
10,10,1446127,5,5,21,13,38396,263499
10,10,1446110,5,5,22,18,39278,221382
10,10,1446111,4,4,14,6,39278,357152
11,11,242591,2,2,3,5,2071,69785
11,11,242592,2,2,8,28,2071,223901
11,11,242607,2,2,8,28,4497,361614
11,11,242590,5,5,22,18,4906,152828
11,11,242587,2,2,8,28,5163,68833
11,11,242579,2,2,8,28,6069,325209
11,11,242576,3,3,11,27,6160,417435
11,11,242541,2,2,8,28,7226,52154
11,11,242568,5,5,26,14,7952,66727
11,11,242528,5,5,21,13,8917,360556
11,11,242550,2,2,3,5,9032,426866
11,11,244274,2,2,8,28,12965,214613
11,11,242537,2,2,8,28,13030,63282
11,11,242547,4,4,13,4,18295,359669
11,11,242596,2,2,8,28,20070,123416
11,11,242585,2,2,8,28,22001,240015
11,11,242606,2,2,3,5,22843,360119
11,11,242714,2,2,8,28,23872,321207
11,11,242584,2,2,8,28,25570,395264
11,11,242553,4,4,14,6,27075,194479
11,11,242530,3,3,11,27,27318,362193
11,11,242565,5,5,21,13,27326,323900
11,11,242611,2,2,8,28,28201,52487
11,11,242609,2,2,8,28,28529,357874
11,11,242560,2,2,8,28,29260,103339
11,11,242604,4,4,14,6,29684,212025
11,11,242540,4,4,14,6,30180,32731
11,11,242546,2,2,8,28,30388,220564
11,11,242536,5,5,18,7,31611,124170
11,11,242539,4,4,14,6,31681,161712
11,11,242533,2,2,3,5,32114,48903
11,11,242542,5,5,18,7,33252,175902
11,11,242598,2,2,8,28,35459,235121
11,11,242861,2,2,8,28,35686,23448
11,11,242583,2,2,8,28,38644,297473
11,11,242577,5,5,18,7,39562,149193
11,11,242554,5,5,22,18,40049,185728
11,11,242593,2,2,8,28,42083,98167
11,11,242597,2,2,8,28,43065,383532
11,11,242532,2,2,8,28,44062,194106
11,11,242567,2,2,8,28,44605,73946
11,11,242535,2,2,8,28,44605,262200
11,11,242571,5,5,26,14,44941,338325
11,11,242564,5,5,26,14,45398,224142
11,11,242561,2,2,3,5,47042,259097
11,11,242569,2,2,8,28,47732,386126
11,11,242716,2,2,8,28,47849,264014
11,11,242612,2,2,8,28,50504,381312
11,11,242531,4,4,14,6,51090,294569
11,11,242525,2,2,8,28,54036,12569
11,11,244283,2,2,8,28,54073,186885
11,11,242563,2,2,8,28,55242,203588
11,11,242529,2,2,8,28,56070,332408
11,11,242580,2,2,3,5,57605,119735
11,11,242566,2,2,8,28,61403,225396
11,11,242582,2,2,8,28,61877,322355
11,11,242557,2,2,8,28,62911,2518
11,11,242527,2,2,8,28,63219,403005
11,11,242599,2,2,8,28,67345,200563
11,11,242605,4,4,14,6,68465,106649
11,11,242601,2,2,8,28,69560,350459
11,11,242595,2,2,8,28,70922,108376
11,11,242575,5,5,21,13,72384,200695
11,11,242614,2,2,8,28,72619,46697
11,11,242586,2,2,2,24,73012,365524
11,11,242544,2,2,8,28,73510,337723
13,13,30014401,4,4,14,6,6829,218691
13,13,30014403,2,2,8,28,15026,266401
13,13,30014407,2,2,8,28,22277,303367
13,13,30014408,2,2,8,28,25492,199790
13,13,30014409,2,2,8,28,29155,389168
13,13,30014410,2,2,8,28,31549,17822
13,13,30014411,2,2,8,28,37478,50360
13,13,30014414,2,2,8,28,45710,6444
13,13,30014416,5,5,18,7,52598,203196
13,13,30014417,2,2,8,28,52598,266306
13,13,30014418,2,2,8,28,55414,245690
13,13,30014422,2,2,8,28,63222,259428
13,13,30014424,5,5,21,13,69937,136106
13,13,30014425,5,5,26,14,70917,86639
13,13,30014426,2,2,8,28,71430,90036
14,14,14471218,2,2,8,28,2536,85249
14,14,14471219,2,2,8,28,3008,215505
14,14,14471190,2,2,8,28,12053,361162
14,14,14471179,2,2,8,28,13714,144313
14,14,14471349,2,2,8,28,25920,400457
14,14,14471110,4,4,14,6,27637,338132
14,14,14471115,2,2,8,28,34746,186199
14,14,14471225,4,4,14,6,55474,327
14,14,14471126,2,2,8,28,59723,201571
14,14,14471127,2,2,8,28,59723,273963
16,16,63626,2,2,8,28,25745,212734
16,16,63635,4,4,13,4,32313,266547
16,16,63642,2,2,8,28,33727,419110
16,16,63639,4,4,13,4,40403,326858
16,16,63644,2,2,8,28,44605,134988
16,16,63650,4,4,13,4,50306,374858
16,16,63656,2,2,8,28,58101,341618
16,16,63663,2,2,8,28,70343,21954
16,16,63664,2,2,8,28,70343,337720
16,16,63666,4,4,14,6,71430,366809
1,1,9079328,2,2,8,28,7687,217640
1,1,9079339,2,2,8,28,8841,280298
1,1,9079308,2,2,8,28,11476,409399
1,1,9079694,2,2,8,28,25745,86459
1,1,9079421,2,2,8,28,26582,407390
1,1,9079550,2,2,2,24,36075,206075
1,1,9079515,2,2,8,28,40056,263423
1,1,9079517,4,4,14,6,40056,361148
1,1,9079915,2,2,8,28,43072,373618
1,1,9079424,2,2,8,28,72154,251499
2,2,192660,2,2,8,28,45493,249745
6,6,17934,2,2,8,28,7826,421282
6,6,17933,2,2,8,28,9005,194221
